Anno;Cod_asr;Denom_asr;Cod_strutturabis;Denom_struttura;Tipo;Descr_tipo_str;Cod_discipl;Descr_discipl
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;50;UNITA' CORONARICA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;21;GERIATRIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;18;EMATOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;68;PNEUMOLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;67;PENSIONANTI
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;43;UROLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;39;PEDIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090703;CENTRO RIABILITATIVO POLIFUNZIONALE T.BORSALINO;1;PUBBLICO;28;UNITA' SPINALE
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;73;TERAPIA INTENSIVA NEONATALE
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;35;ODONTOIATRIA E STOMATOLOGIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;68;PNEUMOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;60;LUNGODEGENTI
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;31;NIDO
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;61;MEDICINA NUCLEARE
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;52;DERMATOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;67;PENSIONANTI
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;7;CARDIOCHIRURGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;29;NEFROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;68;PNEUMOLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;28;UNITA' SPINALE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;62;NEONATOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;213;AL;1002606;OSPEDALE CIVILE OVADA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;32;NEUROLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;21;GERIATRIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;60;LUNGODEGENTI
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;7;CARDIOCHIRURGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;97;DETENUTI
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;29;NEFROLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;52;DERMATOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;64;ONCOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;29;NEFROLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;67;PENSIONANTI
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;67;PENSIONANTI
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;8;CARDIOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;73;TERAPIA INTENSIVA NEONATALE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;39;PEDIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;50;UNITA' CORONARICA
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;33;NEUROPSICHIATRIA INFANTILE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;8;CARDIOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;18;EMATOLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;8;CARDIOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;73;TERAPIA INTENSIVA NEONATALE
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090502;OSPEDALE SAN ROCCO GALLIATE;1;PUBBLICO;34;OCULISTICA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;7;CARDIOCHIRURGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;43;UROLOGIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;67;PENSIONANTI
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;18;EMATOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;34;OCULISTICA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;31;NIDO
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;71;REUMATOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;40;PSICHIATRIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;26;MEDICINA GENERALE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;50;UNITA' CORONARICA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;40;PSICHIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;78;UROLOGIA PEDIATRICA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;62;NEONATOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;14;CHIRURGIA VASCOLARE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;7;CARDIOCHIRURGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;10;CHIRURGIA MAXILLO FACCIALE
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;14;CHIRURGIA VASCOLARE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;40;PSICHIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;13;CHIRURGIA TORACICA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;31;NIDO
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;32;NEUROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;26;MEDICINA GENERALE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;30;NEUROCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;60;LUNGODEGENTI
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;50;UNITA' CORONARICA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;11;CHIRURGIA PEDIATRICA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;71;REUMATOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;43;UROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;68;PNEUMOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090702;OSP. INFANTILE C.ARRIGO;1;PUBBLICO;31;NIDO
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;8;CARDIOLOGIA
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;12;CHIRURGIA PLASTICA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;12;CHIRURGIA PLASTICA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090703;CENTRO RIABILITATIVO POLIFUNZIONALE T.BORSALINO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;906;AZIENDA OSP. S.CROCE E CARLE;1090600;AZ. OSPEDAL. S. CROCE E CARLE;1;PUBBLICO;26;MEDICINA GENERALE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;35;ODONTOIATRIA E STOMATOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;34;OCULISTICA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;18;EMATOLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;39;PEDIATRIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090701;OSP.CIVILE SS.ANTONIO E BIAGIO;1;PUBBLICO;68;PNEUMOLOGIA
2014;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;1090703;CENTRO RIABILITATIVO POLIFUNZIONALE T.BORSALINO;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;1090800;OSPEDALE MAURIZIANO UMBERTO I - TORINO;1;PUBBLICO;71;REUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;1;ALLERGOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;35;ODONTOIATRIA E STOMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;12;CHIRURGIA PLASTICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;14;CHIRURGIA VASCOLARE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;28;UNITA' SPINALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;68;PNEUMOLOGIA
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;9;CHIRURGIA GENERALE
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;38;OTORINOLARINGOIATRIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;30;NEUROCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;204;TO 4;1062200;SANTA CROCE SRL;2;PRIVATO;60;LUNGODEGENTI
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;7;CARDIOCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;43;UROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;205;TO 5;1066100;POLICLINICO SAN LUCA S.R.L.;2;PRIVATO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;48;NEFROLOGIA (ABILITATO AL TRAPIANTO DI RENE)
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;67;PENSIONANTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;207;BI;1065600;POLICLINICO DI MONZA S.P.A. PRESIDIO CLINICA LA VIALARDA;2;PRIVATO;8;CARDIOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090902;OSPEDALE DERMATOLOGICO SAN LAZZARO;1;PUBBLICO;12;CHIRURGIA PLASTICA
2014;203;TO 3;1061500;CASA DI CURA VILLA PATRIZIA - S.R.L.;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;920;ISTITUTO AUXOLOGICO ITALIANO;1092000;CENTRO AUXOLOGICO ITALIANO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;8;CARDIOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;8;CARDIOLOGIA
2014;204;TO 4;1064400;VILLA GRAZIA SRL;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;921;FONDAZIONE SALVATORE MAUGERI;1092100;FONDAZIONE SALVATORE MAUGERI;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;34;OCULISTICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;10;CHIRURGIA MAXILLO FACCIALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;18;EMATOLOGIA
2014;921;FONDAZIONE SALVATORE MAUGERI;1092100;FONDAZIONE SALVATORE MAUGERI;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;43;UROLOGIA
